agreement,grid
0.9489664837089805,0|0.1|13.895|21.5443|70|150|220|1000
0.9489664837089805,0|0.1|13.895|21.5443|70|150|500|1000
0.9489664837089805,0|4.64159|10|20|22|70|80|1000
0.9489664837089805,0|4.64159|10|22|70|80|100|1000
0.9489664837089805,0|4.64159|10|22|70|80|150|1000
0.9489664837089805,0|4.64159|10|22|70|80|220|1000
0.9489664837089805,0|4.64159|10|22|70|80|500|1000
0.9489664837089805,0|7.19686|10|15|22|70|80|1000
0.9489664837089805,0|7.19686|10|20|150|220|500|1000
0.9489664837089805,0|7.19686|13.895|20|22|70|80|1000
0.9489664837089805,0|7.19686|15|20|22|70|80|1000
0.9489664837089805,0|7.19686|15|22|60|70|80|1000
0.9489664837089805,0|7.19686|15|22|70|80|100|1000
0.9489664837089805,0|7.19686|15|22|70|80|150|1000
0.9489664837089805,0|7.19686|15|22|70|80|220|1000
0.9489664837089805,0|7.19686|15|22|70|80|500|1000
0.9489664837089805,0|10|13.895|21.5443|22|60|80|1000
0.9489664837089805,0|10|13.895|21.5443|22|60|220|1000
0.9489664837089805,0|10|13.895|21.5443|22|60|500|1000
0.9489664837089805,0|10|15|20|21.5443|22|60|1000
0.9489664837089805,0|10|15|21.5443|22|60|80|1000
0.9489664837089805,0|10|15|21.5443|22|60|220|1000
0.9489664837089805,0|10|15|21.5443|22|60|500|1000
0.9489664837089805,0|10|15|21.5443|60|70|150|1000
0.9489664837089805,0|13.895|20|21.5443|70|80|100|1000
0.9489664837089805,0|13.895|20|21.5443|70|80|150|1000
0.9489664837089805,0|13.895|20|21.5443|70|80|220|1000
0.9489664837089805,0|13.895|20|21.5443|70|80|500|1000
0.9489664837089805,0|13.895|21.5443|60|70|80|100|1000
0.9489664837089805,0|13.895|21.5443|70|80|100|150|1000
0.9489664837089805,0|13.895|21.5443|70|80|100|220|1000
0.9489664837089805,0|13.895|21.5443|70|80|100|500|1000
0.9489664837089805,0|13.895|21.5443|70|80|150|220|1000
0.9489664837089805,0|13.895|21.5443|70|80|150|500|1000
0.9489664837089805,0|13.895|21.5443|70|80|220|500|1000
0.9489664837089805,0|15|20|21.5443|25|60|80|1000
0.9489664837089805,0|15|20|21.5443|60|80|100|1000
0.9489664837089805,0|15|20|21.5443|60|80|150|1000
0.9489664837089805,0|15|20|21.5443|60|80|220|1000
0.9489664837089805,0|15|20|21.5443|60|80|500|1000
0.9489664837089805,0|15|20|21.5443|60|220|500|1000
0.9489664837089805,0|15|21.5443|25|60|80|150|1000
0.9489664837089805,0|15|21.5443|25|60|80|220|1000
0.9489664837089805,0|15|21.5443|25|60|80|500|1000
0.9489664837089805,0|15|21.5443|60|80|100|150|1000
0.9489664837089805,0|15|21.5443|60|80|100|220|1000
0.9489664837089805,0|15|21.5443|60|80|100|500|1000
0.9489664837089805,0|15|21.5443|60|80|150|220|1000
0.9489664837089805,0|15|21.5443|60|80|150|500|1000
0.9489664837089805,0|15|21.5443|60|80|220|500|1000
0.9489664837089805,0|20|30|40|60|70|150|1000
0.9489664837089805,0|20|30|40|70|150|220|1000
0.9489664837089805,0|20|30|40|70|150|500|1000
0.9489664837089805,0.1|4.64159|20|21.5443|70|80|150|1000
0.9489664837089805,0.1|4.64159|20|21.5443|70|80|220|1000
0.9489664837089805,0.1|4.64159|20|21.5443|70|80|500|1000
0.9489664837089805,0.1|7.19686|10|20|25|100|150|1000
0.9489664837089805,0.1|7.19686|10|20|60|150|220|1000
0.9489664837089805,0.1|7.19686|10|20|60|150|500|1000
0.9489664837089805,0.1|7.19686|15|21.5443|22|70|150|1000
0.9489664837089805,0.1|7.19686|20|25|30|70|100|1000
0.9489664837089805,0.1|7.19686|20|25|100|150|220|1000
0.9489664837089805,0.1|7.19686|20|25|100|150|500|1000
0.9489664837089805,0.1|7.19686|20|60|150|220|500|1000
0.9489664837089805,0.1|10|13.895|21.5443|22|70|80|1000
0.9489664837089805,0.1|10|13.895|22|60|80|150|1000
0.9489664837089805,0.1|10|13.895|22|60|80|220|1000
0.9489664837089805,0.1|10|13.895|22|60|80|500|1000
0.9489664837089805,0.1|10|13.895|22|60|220|500|1000
0.9489664837089805,0.1|10|15|20|21.5443|100|500|1000
0.9489664837089805,0.1|10|15|20|22|60|80|1000
0.9489664837089805,0.1|10|15|20|22|60|220|1000
0.9489664837089805,0.1|10|15|20|22|60|500|1000
0.9489664837089805,0.1|10|15|21.5443|22|70|80|1000
0.9489664837089805,0.1|10|15|22|60|80|100|1000
0.9489664837089805,0.1|10|15|22|60|80|150|1000
0.9489664837089805,0.1|10|15|22|60|80|220|1000
0.9489664837089805,0.1|10|15|22|60|80|500|1000
0.9489664837089805,0.1|10|15|22|60|220|500|1000
0.9489664837089805,0.1|10|20|25|70|220|500|1000
0.9489664837089805,0.1|15|20|21.5443|25|70|80|1000
0.9489664837089805,0.1|15|20|21.5443|25|70|220|1000
0.9489664837089805,0.1|15|20|21.5443|60|70|80|1000
0.9489664837089805,0.1|15|20|21.5443|70|80|100|1000
0.9489664837089805,0.1|15|20|21.5443|70|80|150|1000
0.9489664837089805,0.1|15|20|21.5443|70|80|220|1000
0.9489664837089805,0.1|15|20|21.5443|70|80|500|1000
0.9489664837089805,0.1|15|20|21.5443|80|100|220|1000
0.9489664837089805,0.1|15|20|21.5443|80|100|500|1000
0.9489664837089805,0.1|15|20|21.5443|80|220|500|1000
0.9489664837089805,0.1|15|21.5443|25|70|80|150|1000
0.9489664837089805,0.1|15|21.5443|25|70|80|220|1000
0.9489664837089805,0.1|15|21.5443|25|70|80|500|1000
0.9489664837089805,0.1|15|21.5443|25|70|220|500|1000
0.9489664837089805,0.1|15|21.5443|60|70|80|100|1000
0.9489664837089805,0.1|15|21.5443|60|70|80|150|1000
0.9489664837089805,0.1|15|21.5443|60|70|80|220|1000
0.9489664837089805,0.1|15|21.5443|60|70|80|500|1000
0.9489664837089805,0.1|15|21.5443|70|80|100|150|1000
0.9489664837089805,0.1|15|21.5443|70|80|100|220|1000
0.9489664837089805,0.1|15|21.5443|70|80|100|500|1000
0.9489664837089805,0.1|15|21.5443|70|80|150|220|1000
0.9489664837089805,0.1|15|21.5443|70|80|150|500|1000
0.9489664837089805,0.1|15|21.5443|70|80|220|500|1000
0.9489664837089805,0.1|15|21.5443|80|100|220|500|1000
0.9489664837089805,4.64159|10|20|21.5443|22|70|80|1000
0.9489664837089805,7.19686|10|15|22|25|70|220|1000
0.9489664837089805,7.19686|15|20|22|25|70|220|1000
0.9489664837089805,7.19686|15|22|25|70|220|500|1000
0.9489664837089805,10|13.895|15|21.5443|70|150|220|1000
0.9489664837089805,10|13.895|15|21.5443|70|150|500|1000
0.9489664837089805,10|13.895|20|21.5443|70|150|220|1000
0.9489664837089805,10|13.895|20|21.5443|70|150|500|1000
0.9489664837089805,10|13.895|21.5443|70|150|220|500|1000
0.9489664837089805,10|15|20|21.5443|60|70|150|1000
0.9489664837089805,10|15|20|21.5443|70|150|220|1000
0.9489664837089805,10|15|20|21.5443|70|150|500|1000
0.9489664837089805,10|15|21.5443|60|70|150|220|1000
0.9489664837089805,10|15|21.5443|60|70|150|500|1000
0.9489664837089805,10|15|21.5443|70|150|220|500|1000
0.9489664837089805,20|30|40|60|70|150|220|1000
0.9489664837089805,20|30|40|60|70|150|500|1000
0.9489664837089805,20|30|40|70|150|220|500|1000
0.9488497022071704,0|0.1|10|21.5443|80
0.9488497022071704,0.1|7.19686|22|60|80
0.9488497022071704,0.1|20|21.5443|25|80
0.9488497022071704,0|0.1|21.5443|70|100
0.9488497022071704,0|20|22|70|100
0.9488497022071704,0|0.1|20|60|220
0.9488497022071704,0|0.1|20|80|220
0.9488497022071704,0|13.895|21.5443|60|220
0.9488497022071704,0.1|13.895|21.5443|80|220
0.9488497022071704,0.1|15|21.5443|60|220
0.9488497022071704,0|13.895|21.5443|60|500
0.9488497022071704,0.1|15|21.5443|60|500
0.9488497022071704,0|0.1|20|60|1000
0.9488497022071704,0|0.1|20|80|1000
0.9488497022071704,0|13.895|21.5443|60|1000
0.9488497022071704,0.1|7.19686|20|150|1000
0.9488497022071704,0.1|15|21.5443|60|1000
0.9488497022071704,0|0.1|7.19686|22|70|80
0.9488497022071704,0|0.1|10|21.5443|70|80
0.9488497022071704,0|0.1|20|21.5443|60|80
0.9488497022071704,0|7.19686|21.5443|22|60|80
0.9488497022071704,0|7.19686|22|25|70|80
0.9488497022071704,0|10|20|22|70|80
0.9488497022071704,0|20|21.5443|25|60|80
0.9488497022071704,0.1|7.19686|21.5443|22|70|80
0.9488497022071704,0.1|20|21.5443|25|70|80
0.9488497022071704,0|0.1|10|21.5443|80|100
0.9488497022071704,0|0.1|21.5443|60|70|100
0.9488497022071704,0|13.895|21.5443|40|70|100
0.9488497022071704,0|20|22|60|70|100
0.9488497022071704,0.1|7.19686|22|60|80|100
0.9488497022071704,0.1|15|21.5443|40|70|100
0.9488497022071704,0.1|20|21.5443|25|80|100
0.9488497022071704,0.1|21.5443|22|25|70|100
0.9488497022071704,0|7.19686|21.5443|40|70|150
0.9488497022071704,0|13.895|22|40|70|150
0.9488497022071704,0|0.1|15|21.5443|80|220
0.9488497022071704,0|4.64159|21.5443|80|150|220
0.9488497022071704,0|5|22|40|70|220
0.9488497022071704,0|7.19686|13.895|22|60|220
0.9488497022071704,0|7.19686|15|22|60|220
0.9488497022071704,0|13.895|15|21.5443|60|220
0.9488497022071704,0|13.895|20|21.5443|60|220
0.9488497022071704,0|13.895|21.5443|60|80|220
0.9488497022071704,0|13.895|22|70|100|220
0.9488497022071704,0.1|7.19686|10|20|150|220
0.9488497022071704,0.1|13.895|15|21.5443|80|220
0.9488497022071704,0.1|13.895|20|21.5443|80|220
0.9488497022071704,0.1|13.895|21.5443|70|80|220
0.9488497022071704,0.1|13.895|21.5443|80|100|220
0.9488497022071704,0.1|15|20|21.5443|60|220
0.9488497022071704,0.1|15|21.5443|60|80|220
0.9488497022071704,1|20|22|25|60|220
0.9488497022071704,1|21.5443|22|25|60|220
0.9488497022071704,4.64159|20|21.5443|80|150|220
0.9488497022071704,0|0.1|15|21.5443|80|500
0.9488497022071704,0|4.64159|21.5443|80|150|500
0.9488497022071704,0|5|22|40|70|500
0.9488497022071704,0|7.19686|13.895|22|60|500
0.9488497022071704,0|7.19686|15|21.5443|100|500
0.9488497022071704,0|7.19686|15|22|60|500
0.9488497022071704,0|13.895|20|21.5443|60|500
0.9488497022071704,0|13.895|21.5443|60|80|500
0.9488497022071704,0|13.895|21.5443|60|220|500
0.9488497022071704,0.1|13.895|21.5443|70|80|500
0.9488497022071704,0.1|15|20|21.5443|60|500
0.9488497022071704,0.1|15|21.5443|60|80|500
0.9488497022071704,0.1|15|21.5443|60|220|500
0.9488497022071704,4.64159|20|21.5443|80|150|500
0.9488497022071704,7.19686|15|20|21.5443|100|500
0.9488497022071704,0|0.1|15|21.5443|80|1000
0.9488497022071704,0|0.1|20|60|220|1000
0.9488497022071704,0|0.1|20|60|500|1000
0.9488497022071704,0|0.1|20|80|220|1000
0.9488497022071704,0|0.1|20|80|500|1000
0.9488497022071704,0|7.19686|15|21.5443|100|1000
0.9488497022071704,0|7.19686|15|22|60|1000
0.9488497022071704,0|13.895|21.5443|60|80|1000
0.9488497022071704,0|13.895|21.5443|60|220|1000
0.9488497022071704,0|13.895|21.5443|60|500|1000
0.9488497022071704,0.1|7.19686|10|20|150|1000
0.9488497022071704,0.1|7.19686|20|150|220|1000
0.9488497022071704,0.1|7.19686|20|150|500|1000
0.9488497022071704,0.1|13.895|21.5443|70|80|1000
0.9488497022071704,0.1|15|20|21.5443|60|1000
0.9488497022071704,0.1|15|21.5443|60|80|1000
0.9488497022071704,0.1|15|21.5443|60|220|1000
0.9488497022071704,0.1|15|21.5443|60|500|1000
0.9488497022071704,1|21.5443|22|25|60|1000
0.9488497022071704,7.19686|15|20|21.5443|100|1000
0.9488497022071704,7.19686|20|30|40|70|1000
0.9488497022071704,10|20|30|70|80|1000
0.9488497022071704,0|0.1|7.19686|22|60|70|80
0.9488497022071704,0.1|7.19686|10|21.5443|22|70|80
0.9488497022071704,0.1|7.19686|21.5443|22|60|70|80
0.9488497022071704,0.1|20|21.5443|22|25|60|80
0.9488497022071704,0.1|20|21.5443|25|60|70|80
0.9488497022071704,0|0.1|7.19686|22|70|80|100
0.9488497022071704,0|0.1|10|21.5443|70|80|100
0.9488497022071704,0|0.1|20|21.5443|60|80|100
0.9488497022071704,0|7.19686|13.895|22|40|70|100
0.9488497022071704,0|7.19686|21.5443|22|60|80|100
0.9488497022071704,0|7.19686|22|25|70|80|100
0.9488497022071704,0|10|20|22|70|80|100
0.9488497022071704,0|13.895|15|21.5443|40|70|100
0.9488497022071704,0|13.895|20|21.5443|40|70|100
0.9488497022071704,0.1|7.19686|21.5443|22|70|80|100
0.9488497022071704,0.1|15|20|21.5443|40|70|100
0.9488497022071704,0.1|15|21.5443|40|60|70|100
0.9488497022071704,0.1|20|21.5443|25|70|80|100
0.9488497022071704,0.1|21.5443|22|25|60|70|100
0.9488497022071704,0|7.19686|20|21.5443|40|70|150
0.9488497022071704,0|13.895|15|22|40|70|150
0.9488497022071704,0|13.895|20|22|40|70|150
0.9488497022071704,0|13.895|21.5443|40|70|100|150
0.9488497022071704,0|13.895|22|25|40|70|150
0.9488497022071704,0.1|15|21.5443|40|70|100|150
0.9488497022071704,0|0.1|7.19686|20|60|150|220
0.9488497022071704,0|0.1|10|13.895|22|60|220
0.9488497022071704,0|0.1|10|15|22|60|220
0.9488497022071704,0|0.1|15|20|21.5443|80|220
0.9488497022071704,0|0.1|15|21.5443|25|70|220
0.9488497022071704,0|0.1|15|21.5443|70|80|220
0.9488497022071704,0|0.1|15|21.5443|80|100|220
0.9488497022071704,0|0.1|20|80|100|150|220
0.9488497022071704,0|4.64159|10|22|60|80|220
0.9488497022071704,0|4.64159|21.5443|25|80|150|220
0.9488497022071704,0|4.64159|21.5443|80|100|150|220
0.9488497022071704,0|5|7.19686|22|40|70|220
0.9488497022071704,0|5|10|22|40|70|220
0.9488497022071704,0|5|20|22|40|70|220
0.9488497022071704,0|5|22|25|40|70|220
0.9488497022071704,0|5|22|40|60|70|220
0.9488497022071704,0|7.19686|10|13.895|22|60|220
0.9488497022071704,0|7.19686|10|15|22|60|220
0.9488497022071704,0|7.19686|13.895|15|22|60|220
0.9488497022071704,0|7.19686|13.895|20|22|60|220
0.9488497022071704,0|7.19686|13.895|21.5443|25|70|220
0.9488497022071704,0|7.19686|13.895|22|60|80|220
0.9488497022071704,0|7.19686|15|20|22|60|220
0.9488497022071704,0|7.19686|15|22|60|80|220
0.9488497022071704,0|13.895|15|20|21.5443|60|220
0.9488497022071704,0|13.895|15|21.5443|60|80|220
0.9488497022071704,0|13.895|20|21.5443|60|80|220
0.9488497022071704,0|13.895|20|22|70|100|220
0.9488497022071704,0|13.895|21.5443|60|80|100|220
0.9488497022071704,0|13.895|21.5443|60|80|150|220
0.9488497022071704,0|13.895|22|25|70|100|220
0.9488497022071704,0|13.895|22|60|70|100|220
0.9488497022071704,0|13.895|22|70|100|150|220
0.9488497022071704,0.1|3.72759|20|22|40|70|220
0.9488497022071704,0.1|3.72759|21.5443|22|40|70|220
0.9488497022071704,0.1|4.64159|7.19686|21.5443|40|70|220
0.9488497022071704,0.1|4.64159|10|22|70|80|220
0.9488497022071704,0.1|4.64159|20|21.5443|60|80|220
0.9488497022071704,0.1|7.19686|13.895|22|70|80|220
0.9488497022071704,0.1|7.19686|15|22|25|70|220
0.9488497022071704,0.1|7.19686|15|22|70|80|220
0.9488497022071704,0.1|10|13.895|21.5443|22|60|220
0.9488497022071704,0.1|10|13.895|21.5443|70|150|220
0.9488497022071704,0.1|10|15|21.5443|22|60|220
0.9488497022071704,0.1|10|15|21.5443|70|150|220
0.9488497022071704,0.1|13.895|15|20|21.5443|80|220
0.9488497022071704,0.1|13.895|15|21.5443|25|70|220
0.9488497022071704,0.1|13.895|15|21.5443|70|80|220
0.9488497022071704,0.1|13.895|15|21.5443|80|100|220
0.9488497022071704,0.1|13.895|20|21.5443|70|80|220
0.9488497022071704,0.1|13.895|20|21.5443|80|100|220
0.9488497022071704,0.1|13.895|21.5443|25|70|80|220
0.9488497022071704,0.1|13.895|21.5443|40|70|150|220
0.9488497022071704,0.1|13.895|21.5443|60|70|80|220
0.9488497022071704,0.1|13.895|21.5443|70|80|100|220
0.9488497022071704,0.1|13.895|21.5443|70|80|150|220
0.9488497022071704,0.1|15|20|21.5443|60|80|220
0.9488497022071704,0.1|15|21.5443|25|60|80|220
0.9488497022071704,0.1|15|21.5443|60|80|100|220
0.9488497022071704,0.1|15|21.5443|60|80|150|220
0.9488497022071704,1|3.72759|20|25|30|70|220
0.9488497022071704,3.72759|10|20|21.5443|30|70|220
0.9488497022071704,3.72759|20|21.5443|25|60|100|220
0.9488497022071704,4.64159|7.19686|20|22|70|80|220
0.9488497022071704,4.64159|10|20|22|25|70|220
0.9488497022071704,4.64159|10|20|22|30|70|220
0.9488497022071704,4.64159|20|21.5443|25|80|150|220
0.9488497022071704,4.64159|20|21.5443|80|100|150|220
0.9488497022071704,5|20|21.5443|22|40|70|220
0.9488497022071704,0|0.1|10|13.895|22|60|500
0.9488497022071704,0|0.1|10|15|22|60|500
0.9488497022071704,0|0.1|15|20|21.5443|80|500
0.9488497022071704,0|0.1|15|21.5443|70|80|500
0.9488497022071704,0|0.1|15|21.5443|80|100|500
0.9488497022071704,0|0.1|15|21.5443|80|220|500
0.9488497022071704,0|4.64159|10|22|60|80|500
0.9488497022071704,0|4.64159|21.5443|80|100|150|500
0.9488497022071704,0|4.64159|21.5443|80|150|220|500
0.9488497022071704,0|5|10|22|40|70|500
0.9488497022071704,0|5|20|22|40|70|500
0.9488497022071704,0|5|22|40|60|70|500
0.9488497022071704,0|5|22|40|70|220|500
0.9488497022071704,0|7.19686|10|13.895|22|60|500
0.9488497022071704,0|7.19686|10|15|21.5443|100|500
0.9488497022071704,0|7.19686|10|15|22|60|500
0.9488497022071704,0|7.19686|13.895|15|22|60|500
0.9488497022071704,0|7.19686|13.895|20|22|60|500
0.9488497022071704,0|7.19686|13.895|22|60|80|500
0.9488497022071704,0|7.19686|13.895|22|60|220|500
0.9488497022071704,0|7.19686|15|20|21.5443|100|500
0.9488497022071704,0|7.19686|15|20|22|60|500
0.9488497022071704,0|7.19686|15|22|60|80|500
0.9488497022071704,0|7.19686|15|22|60|220|500
0.9488497022071704,0|13.895|20|21.5443|60|80|500
0.9488497022071704,0|13.895|20|21.5443|60|220|500
0.9488497022071704,0|13.895|21.5443|60|80|150|500
0.9488497022071704,0|13.895|21.5443|60|80|220|500
0.9488497022071704,0|13.895|22|60|70|100|500
0.9488497022071704,0|13.895|22|70|100|150|500
0.9488497022071704,0|13.895|22|70|100|220|500
0.9488497022071704,0.1|4.64159|7.19686|21.5443|40|70|500
0.9488497022071704,0.1|4.64159|10|22|70|80|500
0.9488497022071704,0.1|4.64159|20|21.5443|60|80|500
0.9488497022071704,0.1|7.19686|13.895|22|70|80|500
0.9488497022071704,0.1|7.19686|15|22|70|80|500
0.9488497022071704,0.1|10|13.895|21.5443|22|60|500
0.9488497022071704,0.1|10|13.895|21.5443|70|150|500
0.9488497022071704,0.1|10|15|21.5443|22|60|500
0.9488497022071704,0.1|10|15|21.5443|70|150|500
0.9488497022071704,0.1|13.895|15|21.5443|70|80|500
0.9488497022071704,0.1|13.895|20|21.5443|70|80|500
0.9488497022071704,0.1|13.895|21.5443|70|80|100|500
0.9488497022071704,0.1|13.895|21.5443|70|80|150|500
0.9488497022071704,0.1|13.895|21.5443|70|80|220|500
0.9488497022071704,0.1|15|20|21.5443|60|80|500
0.9488497022071704,0.1|15|20|21.5443|60|220|500
0.9488497022071704,0.1|15|21.5443|25|60|80|500
0.9488497022071704,0.1|15|21.5443|60|80|100|500
0.9488497022071704,0.1|15|21.5443|60|80|150|500
0.9488497022071704,0.1|15|21.5443|60|80|220|500
0.9488497022071704,4.64159|7.19686|20|22|70|80|500
0.9488497022071704,4.64159|10|20|22|25|70|500
0.9488497022071704,4.64159|20|21.5443|80|100|150|500
0.9488497022071704,4.64159|20|21.5443|80|150|220|500
0.9488497022071704,5|20|21.5443|22|40|70|500
0.9488497022071704,7.19686|10|15|20|21.5443|100|500
0.9488497022071704,0|0.1|7.19686|20|60|150|1000
0.9488497022071704,0|0.1|10|15|22|60|1000
0.9488497022071704,0|0.1|10|20|25|70|1000
0.9488497022071704,0|0.1|15|20|21.5443|80|1000
0.9488497022071704,0|0.1|15|21.5443|70|80|1000
0.9488497022071704,0|0.1|15|21.5443|80|100|1000
0.9488497022071704,0|0.1|15|21.5443|80|220|1000
0.9488497022071704,0|0.1|15|21.5443|80|500|1000
0.9488497022071704,0|0.1|20|60|220|500|1000
0.9488497022071704,0|0.1|20|80|100|150|1000
0.9488497022071704,0|0.1|20|80|220|500|1000
0.9488497022071704,0|7.19686|10|15|21.5443|100|1000
0.9488497022071704,0|7.19686|10|15|22|60|1000
0.9488497022071704,0|7.19686|15|20|21.5443|100|1000
0.9488497022071704,0|7.19686|15|20|22|60|1000
0.9488497022071704,0|7.19686|15|21.5443|100|500|1000
0.9488497022071704,0|7.19686|15|22|60|80|1000
0.9488497022071704,0|7.19686|15|22|60|220|1000
0.9488497022071704,0|7.19686|15|22|60|500|1000
0.9488497022071704,0|7.19686|20|30|40|70|1000
0.9488497022071704,0|10|20|30|70|80|1000
0.9488497022071704,0|13.895|21.5443|60|80|150|1000
0.9488497022071704,0|13.895|21.5443|60|80|220|1000
0.9488497022071704,0|13.895|21.5443|60|80|500|1000
0.9488497022071704,0|13.895|21.5443|60|220|500|1000
0.9488497022071704,0|13.895|22|60|70|100|1000
0.9488497022071704,0|13.895|22|70|100|150|1000
0.9488497022071704,0|13.895|22|70|100|220|1000
0.9488497022071704,0|20|25|40|70|150|1000
0.9488497022071704,0.1|4.64159|10|22|70|80|1000
0.9488497022071704,0.1|7.19686|10|20|150|220|1000
0.9488497022071704,0.1|7.19686|10|20|150|500|1000
0.9488497022071704,0.1|7.19686|15|22|70|80|1000
0.9488497022071704,0.1|7.19686|20|150|220|500|1000
0.9488497022071704,0.1|10|13.895|21.5443|22|60|1000
0.9488497022071704,0.1|10|13.895|21.5443|70|150|1000
0.9488497022071704,0.1|10|15|21.5443|22|60|1000
0.9488497022071704,0.1|10|15|21.5443|70|150|1000
0.9488497022071704,0.1|13.895|20|21.5443|70|80|1000
0.9488497022071704,0.1|13.895|21.5443|70|80|100|1000
0.9488497022071704,0.1|13.895|21.5443|70|80|150|1000
0.9488497022071704,0.1|13.895|21.5443|70|80|220|1000
0.9488497022071704,0.1|13.895|21.5443|70|80|500|1000
0.9488497022071704,0.1|15|20|21.5443|60|80|1000
0.9488497022071704,0.1|15|20|21.5443|60|220|1000
0.9488497022071704,0.1|15|20|21.5443|60|500|1000
0.9488497022071704,0.1|15|21.5443|25|60|80|1000
0.9488497022071704,0.1|15|21.5443|60|80|100|1000
0.9488497022071704,0.1|15|21.5443|60|80|150|1000
0.9488497022071704,0.1|15|21.5443|60|80|220|1000
0.9488497022071704,0.1|15|21.5443|60|80|500|1000
0.9488497022071704,0.1|15|21.5443|60|220|500|1000
0.9488497022071704,0.1|20|30|40|70|150|1000
0.9488497022071704,1|20|25|30|40|70|1000
0.9488497022071704,1|21.5443|22|25|60|220|1000
0.9488497022071704,1|21.5443|22|25|60|500|1000
0.9488497022071704,4.64159|7.19686|20|22|70|80|1000
0.9488497022071704,7.19686|10|15|20|21.5443|100|1000
0.9488497022071704,7.19686|10|20|30|40|70|1000
0.9488497022071704,7.19686|15|20|21.5443|100|500|1000
0.9488497022071704,7.19686|20|30|40|60|70|1000
0.9488497022071704,7.19686|20|30|40|70|220|1000
0.9488497022071704,7.19686|20|30|40|70|500|1000
0.9488497022071704,10|20|30|40|70|80|1000
0.9488497022071704,10|20|30|60|70|80|1000
0.9488497022071704,10|20|30|70|80|100|1000
0.9488497022071704,10|20|30|70|80|150|1000
0.9488497022071704,10|20|30|70|80|220|1000
